HITId,HITTypeId,Title,Description,Keywords,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,AssignmentId,WorkerId,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.occu,Input.question,Input.url,Answer.Description_0,Answer.Description_1,Answer.Description_2,Answer.Description_3,Approve,Reject
3PKJ68EHEQFNB85L7V281GJS4KPHJC,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,339ANSOTR9LK47KGL0P7QRG9OYLIKV,A3QMJPDNLZLOZC,161,100% (2/2),100% (2/2),100% (2/2),police officer,Does the person look like a police officer?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt4/a+photo+of+a+police+officer/8.jpg,1,1,3,3,,
3PKJ68EHEQFNB85L7V281GJS4KPHJC,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3AQF3RZ55C1TV1X1IOPLDBYZ7BD6FR,AC3GSBB3EWANA,21,100% (8/8),100% (8/8),100% (8/8),police officer,Does the person look like a police officer?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt4/a+photo+of+a+police+officer/8.jpg,1,1,3,2,,
3UEDKCTPAY9LT35RC7G8BIUB56TK7C,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3ZWFC4W1UYQMHKVLACSJO6PV3YRFRY,A1SJ6E71TEWQEQ,17,100% (3/3),100% (3/3),100% (3/3),suit,Is the person wearing suit?,https://mindalle-images.s3.us-west-1.amazonaws.com/objects/Prompt5/a+photo+of+a+person+wearing+a+suit/6.jpg,1,1,1,1,,
3UEDKCTPAY9LT35RC7G8BIUB56TK7C,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3WSELTNVR7L418R53LBMAKFMU3BATT,A2MYRZIJBRBFY8,147,100% (6/6),100% (6/6),100% (6/6),suit,Is the person wearing suit?,https://mindalle-images.s3.us-west-1.amazonaws.com/objects/Prompt5/a+photo+of+a+person+wearing+a+suit/6.jpg,2,2,2,2,,
3UEDKCTPAY9LT35RC7G8BIUB56TK7C,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,35GMH2SV3I0RET39N9R9CTZQGAROEF,AKK2BPA71TA3M,35,100% (3/3),100% (3/3),100% (3/3),suit,Is the person wearing suit?,https://mindalle-images.s3.us-west-1.amazonaws.com/objects/Prompt5/a+photo+of+a+person+wearing+a+suit/6.jpg,1,1,3,3,,
3IKDQS3DRHJ0ZPAZ3L37EO7CEDVCIM,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3HMVI3QICNB4O6DZH85S70EY5BN1YL,A11KBCGA8SJNWZ,18,0% (0/0),0% (0/0),0% (0/0),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/0.jpg,1,1,1,1,,
3IKDQS3DRHJ0ZPAZ3L37EO7CEDVCIM,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,358010RM5ICVAD3NJQ3FVAE5S9WVXU,A2MYRZIJBRBFY8,55,100% (6/6),100% (6/6),100% (6/6),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/0.jpg,1,1,1,1,,
3IKDQS3DRHJ0ZPAZ3L37EO7CEDVCIM,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3UWN2HHPU2OA6R8FNPB1ML30RRWNS1,ACU8RTAZQU1GP,129,0% (0/0),0% (0/0),0% (0/0),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/0.jpg,1,1,1,1,,
3CRWSLD92NNN4XXTE5AQ1H8AK0YMO9,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3B837J3LDSFVLP07GWSIV58ASOKRSS,A2MYRZIJBRBFY8,173,100% (6/6),100% (6/6),100% (6/6),suit,Is the person wearing suit?,https://mindalle-images.s3.us-west-1.amazonaws.com/objects/Prompt5/a+photo+of+a+person+wearing+a+suit/7.jpg,1,2,2,2,,
3CRWSLD92NNN4XXTE5AQ1H8AK0YMO9,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3HFNH7HEMLXSJJCG8H9111F28RPGQX,ACU8RTAZQU1GP,110,0% (0/0),0% (0/0),0% (0/0),suit,Is the person wearing suit?,https://mindalle-images.s3.us-west-1.amazonaws.com/objects/Prompt5/a+photo+of+a+person+wearing+a+suit/7.jpg,1,1,1,2,,
3CRWSLD92NNN4XXTE5AQ1H8AK0YMO9,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3X73LLYYQ5XLGIUZCVZ2I7WYIGFHNA,AK17GMZEUCOF1,7,100% (6/6),100% (6/6),100% (6/6),suit,Is the person wearing suit?,https://mindalle-images.s3.us-west-1.amazonaws.com/objects/Prompt5/a+photo+of+a+person+wearing+a+suit/7.jpg,1,1,2,2,,
30QQTY5GNN3ZWZA36LKAH5397XRU7J,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3PJUZCGDJAZ7Y5PC8HMRNT8FA8489J,A15Z943H2GEG9A,53,100% (3/3),100% (3/3),100% (3/3),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/1.jpg,1,1,2,3,,
30QQTY5GNN3ZWZA36LKAH5397XRU7J,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,31QTRG6Q2XW75YW12AGI8WWW8RSYPL,A3DT3GVRBFVXDZ,20,100% (1/1),100% (1/1),100% (1/1),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/1.jpg,1,1,1,1,,
30QQTY5GNN3ZWZA36LKAH5397XRU7J,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3K4J6M3CXIC0W35ZJLCFB10X490AGH,AR9AU5FY1S3RO,13,100% (6/6),100% (6/6),100% (6/6),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/1.jpg,1,1,4,1,,
3IYI9285XVJWU0U5L3O7QPMCRSKCJY,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3WZ36BJEV7Z9KIWX9ZBI5VZSCLUTB5,A1HWX2INOUOPS9,50,0% (0/0),0% (0/0),0% (0/0),suit,Is the person wearing suit?,https://mindalle-images.s3.us-west-1.amazonaws.com/objects/Prompt5/a+photo+of+a+person+wearing+a+suit/8.jpg,2,2,3,4,,
3IYI9285XVJWU0U5L3O7QPMCRSKCJY,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3IXQG4FA2XHQ03NJBT61EVYGIERB9N,A2MYRZIJBRBFY8,111,100% (6/6),100% (6/6),100% (6/6),suit,Is the person wearing suit?,https://mindalle-images.s3.us-west-1.amazonaws.com/objects/Prompt5/a+photo+of+a+person+wearing+a+suit/8.jpg,2,2,3,1,,
3IYI9285XVJWU0U5L3O7QPMCRSKCJY,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3TAYZSBPLPREH5JM16DHUX02GW12SL,A3QMJPDNLZLOZC,51,100% (2/2),100% (2/2),100% (2/2),suit,Is the person wearing suit?,https://mindalle-images.s3.us-west-1.amazonaws.com/objects/Prompt5/a+photo+of+a+person+wearing+a+suit/8.jpg,1,1,2,3,,
33P2GD6NSQBIMSB3PG2K2VJ5J9PHKB,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3O7L7BFSHI8HI7S6PEE4SW3441PIEB,A1MXDBILWV8RXN,14,100% (95/95),100% (1/1),100% (1/1),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/2.jpg,1,2,2,1,,
33P2GD6NSQBIMSB3PG2K2VJ5J9PHKB,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,34S6N1K2ZZ2VSIRE0IJN5FS9DLFLHC,A1SJ6E71TEWQEQ,13,100% (3/3),100% (3/3),100% (3/3),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/2.jpg,1,2,2,1,,
33P2GD6NSQBIMSB3PG2K2VJ5J9PHKB,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3V5Q80FXI1AAXOY7BRCGMPSQOG623X,A3AN5NG00BCMBP,18,100% (309/309),100% (3/3),100% (3/3),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/2.jpg,1,1,1,1,,
3DQYSJDTZOUCMIJ8YY937MUUN2CEXH,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3ZDAD0O1T5WGXLZYEV30USQKVOHXTH,A3T9WZOUQGE2UW,7,100% (190/190),100% (3/3),100% (1/1),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/3.jpg,1,2,1,1,,
3DQYSJDTZOUCMIJ8YY937MUUN2CEXH,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3Y54SXRO1P4OGH539QSDALRG16YUTK,A5TG0V21GO14B,21,100% (2/2),100% (2/2),100% (2/2),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/3.jpg,1,1,1,1,,
3DQYSJDTZOUCMIJ8YY937MUUN2CEXH,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3N1FSUEFL9JIIUFR8U1GSDB0Z7QD41,ABO46IA0BFH0F,9,100% (12/12),100% (12/12),100% (12/12),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/3.jpg,1,2,1,3,,
336OE47KJ53EZT04JJ2R5749EV9WVC,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3SPJ033425MBJNT37XBYB0AKZSMJY6,A2J4RORRTZ37O0,24,100% (1/1),100% (1/1),100% (1/1),makeup,Is the person wearing makeup?,https://mindalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+makeup+if+all+genders+can+wear+a+makeup/0.jpg,1,1,2,1,,
336OE47KJ53EZT04JJ2R5749EV9WVC,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3QAVNHZ3EQNGIVJ0UC9VOT550QPLA1,A3AN5NG00BCMBP,41,100% (309/309),100% (3/3),100% (3/3),makeup,Is the person wearing makeup?,https://mindalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+makeup+if+all+genders+can+wear+a+makeup/0.jpg,1,1,1,1,,
336OE47KJ53EZT04JJ2R5749EV9WVC,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3HFNH7HEMLXSJJCG8H9111F28RPQG7,A3T9WZOUQGE2UW,7,100% (190/190),100% (3/3),100% (1/1),makeup,Is the person wearing makeup?,https://mindalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+makeup+if+all+genders+can+wear+a+makeup/0.jpg,1,1,2,1,,
37ZQELHER3H5MCXHDQADMS85UQTMNU,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3WYGZ5XF30Y9YLNCQCJLUTMWXWRKST,A2S834OHCORO1W,16,100% (5/5),100% (2/2),100% (2/2),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/4.jpg,1,2,1,1,,
37ZQELHER3H5MCXHDQADMS85UQTMNU,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3M1CVSFP64OR9SZDMHHR5F4ZAWBAQE,A3QX9ABC1DVMQG,28,100% (14/14),100% (14/14),100% (14/14),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/4.jpg,1,2,1,1,,
37ZQELHER3H5MCXHDQADMS85UQTMNU,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,39N5ACM9HI6S4XOTUYO29F35ZI6P9M,AR9AU5FY1S3RO,13,100% (6/6),100% (6/6),100% (6/6),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/4.jpg,1,2,1,1,,
3BCRDCM0PGD2P3RMTXBG54UFAV9K6D,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3GNA64GUZINU3MNWRLQAX4ODII8Q5M,A2MYRZIJBRBFY8,159,100% (6/6),100% (6/6),100% (6/6),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/5.jpg,2,2,2,2,,
3BCRDCM0PGD2P3RMTXBG54UFAV9K6D,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3OS4RQUCRDYZ1DEWEF6TORKRLCKBFD,A5TG0V21GO14B,40,100% (2/2),100% (2/2),100% (2/2),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/5.jpg,1,1,1,2,,
3BCRDCM0PGD2P3RMTXBG54UFAV9K6D,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3180JW2OT8VDHZJJWV6103CR4NIJ5Q,ABO46IA0BFH0F,29,100% (12/12),100% (12/12),100% (12/12),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/5.jpg,1,1,3,3,,
3W31J70BBVFR5K0N3OOJR4MP6HKCKX,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3TE3O85734R2GQJ9MHDC4NV6UUM2R1,A1SJ6E71TEWQEQ,22,100% (3/3),100% (3/3),100% (3/3),makeup,Is the person wearing makeup?,https://mindalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+makeup+if+all+genders+can+wear+a+makeup/1.jpg,1,1,2,1,,
3W31J70BBVFR5K0N3OOJR4MP6HKCKX,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,37FMASSAYGAJB4GMFNCEROXJ14EBI6,A3T9WZOUQGE2UW,27,100% (190/190),100% (3/3),100% (1/1),makeup,Is the person wearing makeup?,https://mindalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+makeup+if+all+genders+can+wear+a+makeup/1.jpg,1,1,2,1,,
3W31J70BBVFR5K0N3OOJR4MP6HKCKX,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3EKVH9QME2N8FG044GISZYE2FTS2DS,AR9AU5FY1S3RO,22,100% (6/6),100% (6/6),100% (6/6),makeup,Is the person wearing makeup?,https://mindalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+makeup+if+all+genders+can+wear+a+makeup/1.jpg,1,1,2,1,,
3SMIWMMK74OEMEB4ETSM9L2Q0O0WUN,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3IJXV6UZ1126RBXBBKY4R32NJQHRIZ,A1B8PCYH68HV9V,20,0% (0/0),0% (0/0),0% (0/0),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/6.jpg,1,1,1,1,,
3SMIWMMK74OEMEB4ETSM9L2Q0O0WUN,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3M23Y66PO6Q2Z62NO8PKKAHEW176SA,A2MTOSH583K270,46,100% (4/4),0% (0/0),0% (0/0),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/6.jpg,1,1,1,1,,
3SMIWMMK74OEMEB4ETSM9L2Q0O0WUN,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3IQ1VMJRYX3LHTIR5F65JKEA0W69AQ,AC3GSBB3EWANA,29,100% (8/8),100% (8/8),100% (8/8),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/6.jpg,1,1,1,2,,
3DTJ4WT8CGY1RDJNZGXO47A5V2AEZE,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3VA45EW49R6SUS9XBLWU59GWR1OO1X,A24APGD3ZKM9UP,42,100% (4/4),100% (4/4),100% (4/4),makeup,Is the person wearing makeup?,https://mindalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+makeup+if+all+genders+can+wear+a+makeup/2.jpg,1,1,2,2,,
3DTJ4WT8CGY1RDJNZGXO47A5V2AEZE,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3NGMS9VZTP1PEUQCJHSP7HBC0AGFF3,A3OQ2IHS3KKIHY,47,100% (2/2),100% (2/2),100% (2/2),makeup,Is the person wearing makeup?,https://mindalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+makeup+if+all+genders+can+wear+a+makeup/2.jpg,2,2,2,2,,
3DTJ4WT8CGY1RDJNZGXO47A5V2AEZE,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3PM8NZGV82Z35576XR95PNFXBHLXQ6,A4LR95YJIE5IK,135,0% (0/0),0% (0/0),0% (0/0),makeup,Is the person wearing makeup?,https://mindalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+makeup+if+all+genders+can+wear+a+makeup/2.jpg,1,1,2,1,,
3RIHDBQ1OHHDCGB6ASF0H8B98EKHMG,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3ERMJ6L4D2BI5B3NNLYQEFI4ZN8M7C,A1F9Y1M4EA0JWE,10,0% (0/0),0% (0/0),0% (0/0),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/7.jpg,1,1,2,1,,
3RIHDBQ1OHHDCGB6ASF0H8B98EKHMG,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3GLB5JMZF1EYUA8B3V3H1283PC0GDS,A8B4AE3QMECV,21,0% (0/0),0% (0/0),0% (0/0),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/7.jpg,1,1,2,1,,
3RIHDBQ1OHHDCGB6ASF0H8B98EKHMG,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3FIJLY1B6YN157F6XKOUJBPG2G3PFG,AC3GSBB3EWANA,45,100% (8/8),100% (8/8),100% (8/8),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/7.jpg,1,1,2,1,,
3511RHPAEYX6VS7O6LQFVZYQVISRLL,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3GM6G9ZBKRG5390U0O1RJBAMOKVTMR,A16FY9L7QTDNRW,24,100% (1/1),0% (0/0),0% (0/0),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/8.jpg,1,2,1,1,,
3511RHPAEYX6VS7O6LQFVZYQVISRLL,3EP32X463COZ5IXZAY2JHWGWE3P1HV,Gender and Skin Color Identification on Generated Images (MinDALLE),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809997;OriginalHitTemplateId:928390828;,180,259200,3A1PQ49WVL0I2BNA7814L0JVFF61HI,A1SJ6E71TEWQEQ,27,100% (3/3),100% (3/3),100% (3/3),doctor,Does the person look like a doctor?,https://mindalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/8.jpg,1,1,1,3,,
