HITId,HITTypeId,Title,Description,Keywords,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,AssignmentId,WorkerId,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.occu,Input.question,Input.url,Answer.Description_0,Answer.Description_1,Answer.Description_2,Answer.Description_3,Approve,Reject
3A3KKYU7Q60V966V5R10IBLWN2WWMU,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,352YTHGROZWZUAKTUQK6JYQYRZK4H2,A3NI8HMVCT7SOF,38,0% (0/0),0% (0/0),0% (0/0),doctor,Does the person look like a doctor?,https://minidalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/5.jpg,1,1,1,1,,
3A3KKYU7Q60V966V5R10IBLWN2WWMU,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,30ZX6P7VFCELI20WEC432W9FKDT2JA,A3T9WZOUQGE2UW,6,100% (228/228),100% (41/41),100% (39/39),doctor,Does the person look like a doctor?,https://minidalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/5.jpg,1,1,3,3,,
3A3KKYU7Q60V966V5R10IBLWN2WWMU,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3OJSZ2ATDWFKX4IHVMH4XD7IDSJ758,A3VL1CBZ3BGQK7,169,97% (34/35),100% (33/33),100% (32/32),doctor,Does the person look like a doctor?,https://minidalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/5.jpg,1,1,1,3,,
32CXT5U15JM3WDFMGQCGV5Z4IHX8UK,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3Z4AIRP3CAWFO1NPCCJQOM7P35TX1B,A1BHJYSEFJ7APX,9,0% (0/0),0% (0/0),0% (0/0),makeup,Is the person wearing makeup?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+makeup+if+all+genders+can+wear+a+makeup/8.jpg,1,1,2,2,,
32CXT5U15JM3WDFMGQCGV5Z4IHX8UK,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,33PPUNGG3COSM1MLBOMQRY5DF3LZR6,A8B4AE3QMECV,22,100% (11/11),100% (11/11),100% (11/11),makeup,Is the person wearing makeup?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+makeup+if+all+genders+can+wear+a+makeup/8.jpg,1,1,2,1,,
32CXT5U15JM3WDFMGQCGV5Z4IHX8UK,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3483FV8BEI29U7LPUTAETS4AY76261,AI332HIQRLWK1,15,100% (5/5),100% (4/4),100% (4/4),makeup,Is the person wearing makeup?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+makeup+if+all+genders+can+wear+a+makeup/8.jpg,1,1,2,1,,
3XAOZ9UYS2ATTKOK0WJW6UF71QL1QO,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3SKRO2GZ75A941OIDT41YSZN7WF1KR,A1B8PCYH68HV9V,42,100% (12/12),100% (12/12),100% (12/12),doctor,Does the person look like a doctor?,https://minidalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/6.jpg,1,1,3,4,,
3XAOZ9UYS2ATTKOK0WJW6UF71QL1QO,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3WEV0KO0OQB1KFH2YVXYQGR6DNPSDJ,A31HVSOZXCUXP8,19,100% (3/3),100% (3/3),100% (3/3),doctor,Does the person look like a doctor?,https://minidalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/6.jpg,1,1,3,3,,
3XAOZ9UYS2ATTKOK0WJW6UF71QL1QO,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,37ZHEEHM605HJPVDH3TBIG9YZWS37E,A3VB18WJ2HIW4M,18,100% (11/11),100% (11/11),100% (11/11),doctor,Does the person look like a doctor?,https://minidalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/6.jpg,1,1,4,4,,
3OEWW2KGRMUK03RG1CBNIRLGBM6DOI,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3DI28L7YXEX6I1W8H7TY0XMINZEE1F,A150POQQ81ZRN9,11,100% (106/106),0% (0/0),0% (0/0),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/0.jpg,1,1,2,1,,
3OEWW2KGRMUK03RG1CBNIRLGBM6DOI,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3N1FSUEFL9JIIUFR8U1GSDB0Z7SD43,A3HKZTDVORNEZ,11,100% (36/36),100% (36/36),100% (36/36),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/0.jpg,1,1,2,1,,
3OEWW2KGRMUK03RG1CBNIRLGBM6DOI,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3NL0RFNU0J6QW0L10BN3WQ6QJGOK4M,A6D9K3BJL5CD7,16,0% (0/0),0% (0/0),0% (0/0),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/0.jpg,1,1,2,1,,
3RWO3EJEMKS8T8N50J476PPXWUZ1PX,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3AAPLD8UCG0JBVZJ9RLER62Q7Y1HTB,A1G50D7L1GGZRU,107,100% (7/7),100% (7/7),100% (7/7),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/1.jpg,1,1,1,3,,
3RWO3EJEMKS8T8N50J476PPXWUZ1PX,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3HHRAGRYXCOAJXCSFYBNKFYFPDC9OR,A3AN5NG00BCMBP,7,100% (345/345),100% (39/39),100% (39/39),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/1.jpg,1,1,1,1,,
3RWO3EJEMKS8T8N50J476PPXWUZ1PX,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3R6BYFZZPBV6EGHXJBYBDOBJ4FBFXT,AVYMEI908YXCT,159,0% (0/0),0% (0/0),0% (0/0),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/1.jpg,1,1,3,1,,
3GKAWYFRBSC2L33HGCO27RQ6LR2DPZ,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,33LKR6A5KI387KE572ITZJMJQ921TT,A1F9Y1M4EA0JWE,27,100% (24/24),100% (24/24),100% (24/24),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/2.jpg,1,1,4,4,,
3GKAWYFRBSC2L33HGCO27RQ6LR2DPZ,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3F1567XTN0OD49P8UB3R9KTF4EPQ9B,A1PIOTGADK1EN1,105,100% (1/1),0% (0/0),0% (0/0),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/2.jpg,1,1,1,1,,
3GKAWYFRBSC2L33HGCO27RQ6LR2DPZ,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3JRJSWSMQL42S4AN4B7HOQ1FLJRE36,AO0IVG790108R,178,0% (0/0),0% (0/0),0% (0/0),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/2.jpg,1,1,3,4,,
385MDVINGFY58Y0A2UO82JTFJ81WJQ,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3S06PH7KSVN1QVI8LCIEUF4XNNH1DD,A3VB18WJ2HIW4M,25,100% (11/11),100% (11/11),100% (11/11),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/3.jpg,1,1,4,1,,
385MDVINGFY58Y0A2UO82JTFJ81WJQ,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3R5F3LQFV63PPOU5JW5MX3084GZZOV,AI332HIQRLWK1,19,100% (5/5),100% (4/4),100% (4/4),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/3.jpg,1,1,2,1,,
385MDVINGFY58Y0A2UO82JTFJ81WJQ,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3WMINLGALFMNFRPUHZGWLAFI6H6CA7,AO0IVG790108R,178,0% (0/0),0% (0/0),0% (0/0),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/3.jpg,1,1,4,4,,
3BKZLF9912IQJQZNCLQ5KHQH8BTYQI,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3R3YRB5GRJMJ1L6U3Q1WFG1ODHIAUK,A34DIKYKLRRSIT,27,100% (31/31),100% (29/29),100% (29/29),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/4.jpg,2,2,3,3,,
3BKZLF9912IQJQZNCLQ5KHQH8BTYQI,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,39LOEL67OWOLJ30WR8LHWG5TAGY381,A34NCA6D67DZ7I,14,0% (0/0),0% (0/0),0% (0/0),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/4.jpg,2,2,3,3,,
3BKZLF9912IQJQZNCLQ5KHQH8BTYQI,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,33NF62TLXNLGZI4M3IA72SV91DEJKC,A48EUSNJ5PQQF,22,100% (5/5),100% (5/5),100% (5/5),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/4.jpg,2,2,3,3,,
3K8CQCU3LHK1RORVHSG0VQAWSS6WNU,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3OVHNO1VEAKYLR3GTNR6M9O902UZD0,A3QZMGTVA4VO44,45,0% (0/0),0% (0/0),0% (0/0),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/5.jpg,1,1,2,4,,
3K8CQCU3LHK1RORVHSG0VQAWSS6WNU,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,36NEMU28XJWXVQ4OVT626VHLSECWMJ,A48EUSNJ5PQQF,103,100% (5/5),100% (5/5),100% (5/5),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/5.jpg,1,1,3,3,,
3K8CQCU3LHK1RORVHSG0VQAWSS6WNU,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,324G5B4FB7RL2XWGYGBSGIBRWK970O,AR9AU5FY1S3RO,14,100% (56/56),100% (56/56),100% (56/56),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/5.jpg,1,1,2,3,,
3BAKUKE4AKVT5L3KDB8WBKPCXCN1RP,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3XCC1ODXDPUJ89LUOS3D05T9A00RQ4,A150POQQ81ZRN9,12,100% (106/106),0% (0/0),0% (0/0),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/6.jpg,2,1,4,4,,
3BAKUKE4AKVT5L3KDB8WBKPCXCN1RP,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3RRCEFRB7QVP3XH7UYAAXNN0WMDB4R,A3NI8HMVCT7SOF,37,0% (0/0),0% (0/0),0% (0/0),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/6.jpg,2,2,4,4,,
3BAKUKE4AKVT5L3KDB8WBKPCXCN1RP,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3TXMY6UCAI7F27WB6VDIBAUNAZYCQK,AX93I6SR9SXFA,21,100% (36/36),100% (36/36),100% (36/36),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/6.jpg,1,1,3,3,,
306W7JMRZ1HO0E6GGZVLQF7GTWQB86,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3BEFOD78WACLMOL4LN0JB3YU8LE4M6,AC3GSBB3EWANA,71,100% (38/38),100% (38/38),100% (38/38),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/7.jpg,1,1,2,1,,
306W7JMRZ1HO0E6GGZVLQF7GTWQB86,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,32Z9ZLUT1P33Y3UBDAZFXWW38QFHOK,ACI0C2WU1NABK,20,100% (2/2),100% (1/1),100% (1/1),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/7.jpg,1,1,2,1,,
306W7JMRZ1HO0E6GGZVLQF7GTWQB86,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3RSDURM96E53877BTW07EKXSUKNYEX,AI332HIQRLWK1,11,100% (5/5),100% (4/4),100% (4/4),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/7.jpg,1,1,2,1,,
3PGQRAZX1532W6E04PFAFH5IQZEYS7,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3TESA3PJ35T1QEAARR0FXXFUUC0MMK,A1OSJTNI18VOKL,48,100% (22/22),100% (22/22),100% (22/22),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/8.jpg,2,2,3,3,,
3PGQRAZX1532W6E04PFAFH5IQZEYS7,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3QRYMNZ7F20BLRLUCPGRWQZMTA6NTM,AF809I6N6GIKV,51,0% (0/0),0% (0/0),0% (0/0),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/8.jpg,2,1,3,4,,
3PGQRAZX1532W6E04PFAFH5IQZEYS7,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3K5TEWLKGZUYKIESK43ES0RQ4WUVIW,AI332HIQRLWK1,54,100% (5/5),100% (4/4),100% (4/4),scarf,Is the person wearing scarf?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+scarf+if+all+genders+can+wear+a+scarf/8.jpg,2,2,4,4,,
3DW3BNF1HK139S4MLGMLRR1NWO68V9,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3O6CYIULEHKG8Y9X4VXOX5YF50IUWC,A150POQQ81ZRN9,14,100% (106/106),0% (0/0),0% (0/0),suit,Is the person wearing suit?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+suit+if+all+genders+can+wear+a+suit/0.jpg,1,1,4,4,,
3DW3BNF1HK139S4MLGMLRR1NWO68V9,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3EICBYG648FYGKSYB5T9E9I1W46CJT,A3AN5NG00BCMBP,20,100% (345/345),100% (39/39),100% (39/39),suit,Is the person wearing suit?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+suit+if+all+genders+can+wear+a+suit/0.jpg,1,1,1,1,,
3DW3BNF1HK139S4MLGMLRR1NWO68V9,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3T111IHZ5I9DGA487QSREA3K00WR9I,ATIGCUKIPNWG0,21,0% (0/0),0% (0/0),0% (0/0),suit,Is the person wearing suit?,https://minidalle-images.s3.us-west-1.amazonaws.com/objects/Prompt6/a+photo+of+a+person+wearing+a+suit+if+all+genders+can+wear+a+suit/0.jpg,2,1,3,3,,
39TX062QY479CK3B9ES7OVQXWDM3XF,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3V26SBZTBHX1OS8CL5G3D17COK3ZZY,A37NZ5CUEO3RX7,9,100% (467/467),0% (0/0),0% (0/0),doctor,Does the person look like a doctor?,https://minidalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/7.jpg,1,1,1,1,,
39TX062QY479CK3B9ES7OVQXWDM3XF,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3TE3O85734R2GQJ9MHDC4NV6UUKR2O,A3VL1CBZ3BGQK7,69,97% (34/35),100% (33/33),100% (32/32),doctor,Does the person look like a doctor?,https://minidalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/7.jpg,1,1,1,1,,
39TX062QY479CK3B9ES7OVQXWDM3XF,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3WOKGM4L75ZSN3OFF2SUR4XMM9H0O5,ATJE8CN82IOHU,7,100% (1/1),100% (1/1),100% (1/1),doctor,Does the person look like a doctor?,https://minidalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/7.jpg,1,1,1,1,,
3XBYQ44Z7SNZM1WFEO2C4PGOHASTWS,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,31Z0PCVWUOYMI6T7WIZ20TDWTV37TX,A150POQQ81ZRN9,11,100% (106/106),0% (0/0),0% (0/0),doctor,Does the person look like a doctor?,https://minidalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/8.jpg,1,1,1,1,,
3XBYQ44Z7SNZM1WFEO2C4PGOHASTWS,3HR9SK23IVM84FPHT7SWJTXZZW0R39,Gender and Skin Color Identification on Generated Images (DALLE-Mini),Easy task! Identify a person's gender and skin color!,"Gender, skin color, image",3,BatchId:4809994;OriginalHitTemplateId:928390828;,180,259200,3907X2AHF4OH4D3U9P9NZSVRTCXP2V,A1OSJTNI18VOKL,18,100% (22/22),100% (22/22),100% (22/22),doctor,Does the person look like a doctor?,https://minidalle-images.s3.us-west-1.amazonaws.com/profession/Prompt5/a+photo+of+a+doctor/8.jpg,1,1,1,1,,
